PMPETIAB013,PCM,"ETIQUETA LASER PCM PL516225 4 "" X 1 1/3 "" C/25H c/14Etq. xHj",7501604300730,69.20,22,1,30,2018-10-23T00:00:00
PMPETIAB019,PCM,Etiquetas PCM TD 4x2 R-2500 C/P C-3 C/4 Rollos,PMPETIAB019,1808.87,23,19,37,2022-08-03T00:00:00
PMPETIAB021,PCM,Etiquetas PCM TD 2x1 R-1500 C/P C-1 C/6 Rollos,50000B0024A,578.40,13,20,21,2022-06-24T00:00:00
PMPPAPAD053,PCM,Rollo PCM Térmico 57x25m C/180 Pzas,T5725/180,1936.58,30,30,25,2015-12-23T00:00:00
PPPCOEAB004,PAPERMATTE ,CORRECTOR LIQUID PAPER 2 EN 1 20 ML BLISTER C/1,7501030671879,73.75,2,7,14,2015-08-27T00:00:00
PVCTONAB046,PRINT-RITE,Tóner Print-Rite TK-172 Color Negro,6955530964169,371.21,8,8,28,2022-07-18T00:00:00
PWCDISAD004,PNY ,Unidad de Estado Sólido SSD PNY CS3030 Gamer Alto rendimiento XLR8 NVMe 500GB M.2 2280 PCIe Lect.3500mbs/Escr2000mbs,751492624655,2339.60,8,2,2,2022-07-04T00:00:00
PWCDISAD005,PNY ,"Unidad de Estado Sólido SSD PNY CS900 Interno 960GB 2.5"" SATA3 7mm Lect.535/Escr.515mbs",751492604183,2552.18,3,0,4,2022-07-12T00:00:00
PWCMEMAB001,PNY ,SSD PNY Pro Elite Externo Portable 500GB USB-C USB-A 3.1 Lect875mbs/Esc865mbs Color Negro,4712847099036,2764.96,2,0,3,2022-07-12T00:00:00
PWCMEMAB002,PNY ,SSD PNY Pro Elite Externo Portable 1TB USB-C USB-A 3.1 Lect890mbs/Esc880mbs Color Negro,4712847099043,3828.27,2,0,3,2022-07-12T00:00:00
PWCTAJAB010,PNY ,Tarjeta Video PNY NVIDIA GeForce RTX3050 8GB RGB XLR8 Doble Ventilador DDR6 PCIe X16 4.0 1xHDMI/3xDP Doble Altura Gaming,751492660394,12320.60,5,2,10,2022-07-04T00:00:00
PWCTAJAB011,PNY ,Tarjeta Video PNY NVIDIA Quadro RTX A6000 48 GB DDR6 ECC NVLink PCIe X16 4.0 4X DP Doble Altura Gama Alta,751492641263,185884.01,0,11,4,2022-07-12T00:00:00
PYVTEFAB006,POLYCOM,Telefono Polycom VVX 401 12 Lineas para Skype,610807857785,6416.67,15,19,18,2019-06-06T00:00:00
QACACCAL001,QFX,STAND QFX P/BOCINA AMPLIFICADA,606540000724,10000.00,14,12,66,2015-04-22T00:00:00
QACACCAL004,QFX,Micrófono QFX Profesional M-104 Alámbrico Dinámico Color Plata,606540010891,89.60,6,11,34,2015-12-23T00:00:00
QAEACCAO002,QFX,ANTENA QFX REMOTA GIRATORIA 360°,606540004692,524.48,20,38,40,2015-10-29T00:00:00
RIPCUTAB001,RIHAN,CUTTER XACTO RIHAN ALIMINIO BLISTER C/1 PIEZA,7501052620572,106.44,2,6,19,2014-04-01T00:00:00
RIPCUTAB002,RIHAN,REFACCION RIHAN P/CUTTER XACTO BLISTER C/5 PIEZAS,7501052621319,47.43,1,13,6,2014-04-01T00:00:00
RIPFOIAB001,RIHAN,FOLIADOR RIHAN METALICO 6 DIGITOS,027755001427,605.36,20,20,10,2014-04-01T00:00:00
RIPGULAB001,RIHAN,"GUILLOTINA RIHAN MADERA TAMAÑO CARTA 12""",027755107013,1307.32,20,20,10,2014-04-01T00:00:00
RIPGULAB002,RIHAN,"GUILLOTINA RIHAN MADERA TAMAÑO OFICIO 15""",027755107020,1638.90,20,20,10,2014-04-01T00:00:00
RIPPRTAC001,RIHAN,PROTECTOR RIHAN HOJAS BOLSA C/100 PROTECTORES,027755221009,120.62,24,1,29,2014-04-01T00:00:00
RIPTABAB001,RIHAN,TABLA RIHAN AGARRAPAPEL ACRILICA TAMAÑO CARTA C/6,027755000383,656.54,20,10,10,2014-04-01T00:00:00
RIPTABAB002,RIHAN,TABLA RIHAN AGARRAPAPEL FIBRACEL TAMAÑO CARTA,044357056129,92.93,20,10,10,2014-04-01T00:00:00
RIPTABAB003,RIHAN,TABLA RIHAN AGARRAPAPEL FIBRACEL TAMAÑO OFICIO,044357056136,84.62,20,10,10,2014-04-01T00:00:00
RIPTIJAB001,RIHAN,"TIJERA RIHAN ESCOLAR 5"" GRADUADA ALUMINIO",7501052620596,13.80,2,10,10,2014-04-01T00:00:00
SAEPATAB079,SAMSUNG,"Pantalla Smart Samsung Hotelera 65"" Crystal 4K UHD Resolución 3840x2160",8806094222005,35773.37,3,83,145,2022-08-01T00:00:00
SAEPATAB090,SAMSUNG,"Pantalla Samsung Q80B QLED 50"" Smart TV Resolución 3840x2160 Procesador Quantum 4K",8806094263992,24733.25,78,1337,178,2022-06-28T00:00:00
SAEPATAB091,SAMSUNG,"Pantalla Samsung QN85A Neo QLED 75"" Smart TV Resolución 3840x2160 Procesador Neo Quantum 4K",8806090975547,57487.59,190,112,214,2022-06-28T00:00:00
SAEPATAB092,SAMSUNG,Bundle Samsung Frame QN55LS03AAFXZX + Marco VG-SCFA55WTBRU,7509401825661,27996.28,19,84,140,2022-06-28T00:00:00
SAEPATAB093,SAMSUNG,"Pantalla Samsung The Frame 50"" QLED Resolución 3840x2160",8806092043107,25401.16,1,8,17,2022-07-21T00:00:00
SAEPATAB094,SAMSUNG,"Pantalla Samsung Smart Signage Direct LED BLU 98"" UHD 4K Resolución 3840x2160",8806094096354,329567.82,10,125,220,2022-07-27T00:00:00
SAHMOIAB089,SAMSUNG,"Monitor Samsung LED S22F350FHL FHD 22"" Resolución 1920x1080 Panel TN",8806088230733,5960.47,26,15,57,2016-05-18T00:00:00
SAHMOIAB090,SAMSUNG,"Monitor Samsung LED LS24F350FHLXZX FHD 23.6"" Resolucion 1920 x 1080 Panel PLS",8806088223032,5733.80,14,39,61,2016-05-18T00:00:00
SAHMOIAB091,SAMSUNG,"Monitor Samsung LED LS27F350FHLXZX FHD 27"" Resolucion 1920 x 1080 Panel PLS",8806088223131,6539.13,15,23,69,2016-05-18T00:00:00
SAHMOIAB092,SAMSUNG,"Monitor Samsung LED LC24F390FHLXZX FHD 23.6"" Resolucion 1920 x 1080 Panel VA",8806088231921,5571.27,62,40,17,2016-05-18T00:00:00
SAHMOIAB093,SAMSUNG,"Monitor Samsung LED LC27F390FHLXZX Curvo FHD 27"" Resolución 1920x1080 Panel VA",8806088403922,6760.44,44,20,70,2016-05-18T00:00:00
SAHMOIAB144,SAMSUNG,"Monitor Samsung Stand Alone 43"" Resolución 3840x2160 Tizen 4.0",8806094194210,21517.78,15,77,124,2022-07-26T00:00:00
SCPCUAAB003,SCRIBE,CUADERNO SCRIBE PROFESIONAL ESCOLAR C7 100 HJS C/36,17506129430860,1326.23,14,29,46,2018-04-05T00:00:00
SCPCUAAB006,SCRIBE,CUADERNO SCRIBE FRANCES GRAPADO C5 100 HJS C/48,17506129402324,1369.05,20,24,34,2018-04-05T00:00:00
SCPCUAAB007,SCRIBE,Cuaderno Scribe Clásico Francés Grapado C7 100 Hojas C/48,7506129416768,1369.05,20,24,34,2018-04-05T00:00:00
SCPCUAAB009,SCRIBE,CUADERNO SCRIBE ITALIANO GRAPADO RAYA 100 HJS C/48,7506129416430,1369.05,20,24,34,2018-04-05T00:00:00
SCPCUAAB011,SCRIBE,CUADERNO SCRIBE ITALIANO GRAPADO C7 100 HJS C/48,7506129403041,1369.05,20,24,34,2018-04-05T00:00:00
SCPCUAAB012,SCRIBE,CUADERNO SCRIBE IITALIANO GRAPADO D-RAYA 100 HJS C/48,7506129403065,1369.05,20,24,34,2018-04-05T00:00:00
SCPCUAAB013,SCRIBE,CUADERNO SCRIBE PROFESIONAL CLASICO RAYA 100 HJS C/24,1750612940454,1841.15,21,26,29,2018-04-05T00:00:00
SCPCUAAB015,SCRIBE,CUADERNO SCRIBE PROFESIONAL CLASICO C7 100 HJS C/24,7506129416058,1841.15,21,26,29,2018-04-05T00:00:00
SCPCUAAB016,SCRIBE,CUADERNO SCRIBE FRANCES CLASICO RAYA 100 HJS C/36,1750612940182,2327.99,16,24,38,2018-04-05T00:00:00
SCPCUAAB017,SCRIBE,CUADERNO SCRIBE PROFESIONAL COSIDO CLASICO RAYA 100HJS C/24,7506129404963,2012.97,21,26,29,2018-04-05T00:00:00
SCPCUAAB018,SCRIBE,CUADERNO SCRIBE PROFESIONAL COSIDO CLASICO C5 100 HJS C/24,1750612940500,2012.97,21,26,29,2018-04-05T00:00:00
SCPCUAAB019,SCRIBE,CUADERNO SCRIBE PROFESIONAL COSIDO CLASICO C7 100 HJS C/24,1750612940502,2012.97,21,26,29,2018-04-05T00:00:00
SCPCUAAB020,SCRIBE,Cuaderno Cosido Italiano Scribe Raya 100 Hojas c/36,7506129416317,1835.87,17,24,34,2018-04-05T00:00:00
SCPCUAAB021,SCRIBE,CUADERNO SCRIBE COSIDO ITALIANO C5 100 HJS C/36,7506129402525,1835.87,17,24,34,2018-04-05T00:00:00
SCPCUAAB022,SCRIBE,CUADERNO SCRIBE COSIDO ITALIANO C7 100 HJS C/36,7506129416348,1835.87,17,24,34,2018-04-05T00:00:00
SCPCUAAB023,SCRIBE,Cuaderno Scribe Profesional Mega Raya 100H C/36 Pzas,7506129430887,1326.23,14,29,46,2018-04-05T00:00:00
SCPCUAAB024,SCRIBE,Cuaderno Scribe Profesional Mega Blanco 100 Hojas C/36,7506129430900,1326.23,14,29,46,2018-04-05T00:00:00
SCPCUAAB025,SCRIBE,Cuaderno Scribe Profesional Mega C5 100H C/36 Pzas,7506129430931,1326.23,14,29,46,2018-04-05T00:00:00
SCPCUAAB026,SCRIBE,CUADERNO SCRIBE PROFESIONAL MEGA C7 100 HJS C/36,7506129430948,1326.23,14,29,46,2018-04-05T00:00:00
SCPCUAAB027,SCRIBE,CUADERNO SCRIBE PROFESIONAL MEGA DOBLE RAYA 100 HJS C/36,7506129430979,1326.23,14,29,46,2018-04-05T00:00:00
SCPCUAAB028,SCRIBE,CUADERNO SCRIBE PROFESIONAL MEGA 200 HJS RAYA 5 DIVISIONES C/18,7506129444297,1689.06,16,29,50,2018-04-05T00:00:00
SCPCUAAB029,SCRIBE,Cuaderno Scribe Profesional Serie III 200 Hojas Raya 5 Divisiones C/12,7506129444228,1584.80,9,27,21,2018-04-05T00:00:00
SCPCUAAB031,SCRIBE,CUADERNO SCRIBE PROFESIONAL SERIE III C5 100 HJS C/24,7506129441555,1356.81,9,18,26,2018-04-05T00:00:00
SCPCUAAB032,SCRIBE,Cuaderno Scribe Profesional Serie III C7 100 Hojas C/24 Pzas,7506129441562,1356.81,12,31,46,2018-04-05T00:00:00
SDCMEMAB042,SANDISK ,Unidad de Estado Sólido SSD SanDisk Externo Extreme Portable 500GB NVMe USB-C Lect1050mbs/Esc1000mbs Color Negro,619659182588,3287.51,3,1,11,2022-07-29T00:00:00
SDCMEMAB047,SANDISK ,Unidad de Estado Sólido SSD SanDisk Externo Portable 1TB USB-C Lect520mbs Color Negro,619659183653,4677.36,5,1,10,2022-06-27T00:00:00
SFPCOJAB001,STAFFORD ,Cojin P/Sellos Stafford #0 Metalico S/Tinta 9X5.5 cms,7501449717007,66.54,5,2,5,2014-11-13T00:00:00
SFPCOJAB002,STAFFORD ,Cojin P/Sellos Staffors #1 Metalico S/Tinta 11X7 cms,7501449717021,80.53,2,8,12,2014-11-13T00:00:00
SFPCOJAB003,STAFFORD ,Cojin P/Sellos Stafford #2 Metalico S/Tinta 15.5X8 cms,7501449717045,112.02,2,9,16,2014-11-13T00:00:00
SFPCOJAB004,STAFFORD ,Cojin P/Sellos Stafford #0 Plastico S/Tinta 9X5.5 cms,7501449717502,32.95,1,7,9,2014-11-13T00:00:00
SFPCOJAB005,STAFFORD ,Cojin P/Sellos Stafford #1 Plastico S/Tinta 11X7 cms,7501449717366,38.14,2,8,12,2014-11-13T00:00:00
SFPCOJAB006,STAFFORD ,Cojin P/Sellos Stafford #2 Plastico S/Tinta 15.5X8 cms,7501449717489,65.90,17,2,10,2014-11-13T00:00:00
SFPCOLAB001,STAFFORD ,Colores Stafford Pastel en Seco Estuche C/12,7501449704373,62.44,2,8,19,2014-11-13T00:00:00
SFPCOLAB002,STAFFORD ,Colores Stafford Pastel en Seco Estuche C/24,7501449704380,121.11,2,17,19,2014-11-13T00:00:00
SFPCOLAB003,STAFFORD ,Colores Stafford Pastel en Seco Estuche C/36,7501449704397,173.35,2,17,27,2014-11-13T00:00:00
SFPTINAC001,STAFFORD ,Tinta P/Sellos Stafford Roll-On Azul 60Ml,7501449715003,34.36,12,3,3,2014-11-13T00:00:00
SFPTINAC002,STAFFORD ,Tinta P/Sellos Stafford Roll-On Negro 60Ml,7501449715010,34.36,12,3,3,2014-11-13T00:00:00
SFPTINAC003,STAFFORD ,Tinta P/Sellos Stafford Roll-On Rojo 60Ml,7501449715034,34.36,5,6,14,2014-11-13T00:00:00
SFPTINAC004,STAFFORD ,Tinta P/Sellos Stafford Roll-On Morado 60Ml,7501449715027,34.36,5,6,14,2014-11-13T00:00:00
SFPTINAD002,STAFFORD ,Tinta Protectora Stafford para Cheques Negra 12Ml,7501449715713,56.82,5,6,14,2014-11-13T00:00:00
SIPMACAB030,SIGNAL ,Marcador Permanente Signal Metalink Punta Fina Colores Surtidos C/4 Pzas,7501428702895,100.04,5,2,15,2017-01-03T00:00:00
SKCDISAD020,SEAGATE,"Disco duro Seagate Barracuda Pro 1TB SATA 6Gbs 2.5"" 128MB 7200RPM PC",763649115756,2040.89,10,1,7,2022-06-23T00:00:00
SKCDISAD021,SEAGATE,"Disco duro Seagate IronWolf 10TB SATA 6Gbs 3.5"" 256MB 7200rpm Admite 1-8 Bahías para NAS",763649089248,11147.43,10,3,15,2022-07-20T00:00:00
SKCDISAD024,SEAGATE,"Disco duro Seagate IronWolf Pro 12TB SATA 6Gbs 3.5"" 256MB 7200rpm Admite 1-24 Bahías para NAS",763649121788,14450.08,10,3,15,2022-07-20T00:00:00
SKCDISAD025,SEAGATE,"Disco duro Seagate IronWolf Pro 14TB SATA 6Gbs 3.5"" 256MB 7200rpm Admite 1-24 Bahías para NAS",763649121771,16571.17,10,3,15,2022-07-20T00:00:00
SKCDISAD026,SEAGATE,"Disco duro Seagate IronWolf 1TB SATA 6Gbs 3.5"" 64MB 5900rpm Admite 1-8 Bahías para NAS",763649110683,2101.24,10,3,15,2022-07-20T00:00:00
SKCDISAD027,SEAGATE,"Disco duro Seagate IronWolf 2TB SATA 6Gbs 3.5"" 64MB 5900rpm Admite 1-8 Bahías para NAS",763649110690,2921.89,10,3,15,2022-07-20T00:00:00
SKCDISAD029,SEAGATE,"Disco duro Seagate IronWolf 8TB SATA 6Gbs 3.5"" 256MB 7200rpm Admite 1-8 Bahías para NAS",763649125069,7995.56,10,3,15,2022-07-20T00:00:00
SLPCHAAB005,SABLON ,CHAROLA SABLON 2 NIVELES CARTA HUMO,7501434625263,377.09,7,28,36,2015-09-23T00:00:00
SLPLARAB001,SABLON ,CAJA LAPICERA SABLON WACKY BOX DOUBLE,7501434690148,98.14,7,15,24,2014-04-04T00:00:00
SLPLARAB002,SABLON ,CAJA LAPICERA SABLON WACKY BOX AIR,7501434690216,98.06,5,15,24,2014-04-04T00:00:00
SLPLARAB003,SABLON ,CAJA LAPICERA SABLON WACKY C/TAPA PIZARRON,7501434692104,93.00,7,14,24,2014-04-04T00:00:00
SLPORGAB004,SABLON ,ORGANIFOLDER PLÁSTICO SABLON CARTA NEGRO  C/CERRADURA,7501434689852,515.27,30,27,34,2014-11-12T00:00:00
SLPPORAH001,SABLON ,BASE ACRILICO CALENDARIO HUMO SABLON,7501434630007,97.81,3,20,21,2015-08-27T00:00:00
SLPPORAI003,SABLON ,PORTA GAFETE SABLON C/YOYO 6X9 CMS,7501434610450,87.70,1,9,6,2015-08-27T00:00:00
SOCBATAB026,SONY,BATERIA SONY DE BOTÓN ALCALINA LR23A 12V 1PZ,008562016804,32.94,13,15,26,2014-10-30T00:00:00
SOCDVDAB035,SONY,DVD-R SONY 4.7GB SOBRE RECICLADO 50PZ,027242798144,521.50,13,0,13,2014-10-08T00:00:00
SSPCARAB001,SAMSILL,"Carpeta Vinil Samsill ""O"" Blanca 0.5"" P/100 Hjs C/30",7503002636664,2144.43,30,30,30,2014-03-27T00:00:00
SSPCARAB002,SAMSILL,"Carpeta Vinil Samsill ""O"" Blanca 1"" P/200 Hjs C/24",PACK2418537,1814.52,30,30,30,2014-03-27T00:00:00
SSPCARAB003,SAMSILL,"Carpeta Vinil Samsill ""O"" Blanca 2"" P/400 Hjs C/12",PACK1218567,1256.89,30,30,30,2014-03-27T00:00:00
SSPCARAB004,SAMSILL,"Carpeta Vinil Samsill ""O"" Blanca 3"" P/450 Hjs C/12",7503002632208,1586.80,30,30,30,2014-03-27T00:00:00
SSPCARAB005,SAMSILL,"Carpeta Vinil Samsill ""D"" Blanca 1"" P/225 Hjs C/12",PACK1216737,989.73,30,30,30,2014-03-27T00:00:00
SSPCARAB006,SAMSILL,"Carpeta Vinil Samsill ""D"" Blanca 2"" P/475 Hjs C/12",7503002632963,1385.63,30,30,30,2014-03-27T00:00:00
SSPCARAB007,SAMSILL,"Carpeta Vinil Samsill ""D"" Blanca 3"" P/550 Hjs C/12",7503002632147,1652.79,30,30,30,2014-03-27T00:00:00
SSPCARAB008,SAMSILL,"Carpeta Vinil Samsill ""D"" Blanca 4"" P/750 Hjs C/10",PACK1016797,1943.84,30,30,30,2014-03-27T00:00:00
SSPCARAB009,SAMSILL,"Carpeta Vinil Samsill ""D"" Blanca 5"" P/900 Hjs C/8",PACK0816807,2036.62,30,30,30,2014-03-27T00:00:00
SSPCARAB011,SAMSILL,"Carpeta Samsill 1. C/200 Hjs TC ""O"" Morada C/12",7503002634677,1178.05,27,30,27,2015-10-28T00:00:00
SSPCARAB013,SAMSILL,"Carpeta Samsill 1. P/200 Hjs TC ""O"" Rosa C/12",7503002634639,1178.05,27,30,27,2015-10-28T00:00:00
SSPCARAB014,SAMSILL,"Carpeta Samsill 1. P/200 Hjs TC ""O"" Verde C/12",7503002634646,1178.05,27,30,27,2015-10-28T00:00:00
TECTERAB001,TECHZONE,"Terminal Punto de Venta TechZone TZBEPOS15 Táctil Pantalla Capacitiva frontal de 15""",7501950104112,31814.43,26,41,43,2022-07-26T00:00:00
TLCEXPAB003,TP-LINK,EXPANSOR RANGO TP-LINK INALÁMBRICO AC AC750 BANDA DUAL D,845973071875,860.14,16,8,10,2016-05-30T00:00:00
TRVABAAB001,TRIPP-LITE,Panel Tripp Lite Ventiladores SmartRack 3U Alto Rendimiento 120V/210 CFM/Clavija 5-15P,037332144836,6303.42,5,48,13,2015-09-15T00:00:00
TRVACCAJ009,TRIPP-LITE,Cartucho de Baterías Tripp Lite Reemplazo 36VCD para UPS SLT Selectos,037332127136,10017.03,1,1,1,2016-08-25T00:00:00
TRVACCAP001,TRIPP-LITE,Rack Tripp Lite SmartRack Marco Abierto 2 Postes 25U,037332143143,8804.68,0,0,0,2015-09-14T00:00:00
TRVACCAP003,TRIPP-LITE,Entrepaño Fijo Tripp Lite Cargas Demandantes Capacidad 113 Kg Profundidad 660mm,037332144904,4441.30,78,61,7,2016-01-14T00:00:00
TRVACCAP017,TRIPP-LITE,"Administrador Cables Tripp Lite Horizontal 1U SmartRack ""Finger Duct"" con Tapa",037332142962,2351.86,5,11,50,2016-05-30T00:00:00
TRVBARAB013,TRIPP-LITE,Barra de Contactos Tripp Lite Waber Industrial 3 Tomacorrientes 2.74m Clavija NEMA 5-15P Protector de Switch,037332189653,1299.25,14,26,6,2022-06-30T00:00:00
TRVBATAB020,TRIPP-LITE,Módulo Baterías Tripp Lite Externas Instalación Rack 48V 2U Cableado CD Sistemas UPS Selectos,37332043603,28537.76,22,50,60,2015-10-09T00:00:00
TRVCALAB015,TRIPP-LITE,Unidad Interfaz Tripp Lite Servidor SIU USB NetCommander/Sencilla,037332178688,3144.62,0,0,0,2015-07-16T00:00:00
TRVCALAB023,TRIPP-LITE,CABLE TRIPP LITE HDMI ALTA VELOCIDAD VIDEO AUDIO DIGITAL  M/,037332122926,306.56,20,3,17,2015-09-14T00:00:00
TRVCALAB025,TRIPP-LITE,Cable Tripp Lite HDMI Alta Velocidad Video Digital Audio UHD 4K (M/M) 4.88m Color Negro,037332137913,400.94,20,3,17,2015-09-14T00:00:00
TRVCALAB028,TRIPP-LITE,Cable Tripp Lite HDMI Alta Velocidad Ethernet UHD 4K Video Digital Audio M-M 3m Color Negro,037332160690,309.25,20,3,17,2015-09-14T00:00:00
TRVCALAB036,TRIPP-LITE,CABLE TRIPP LITE SUPER FLEX PS/2 3 EN 1 6 PIES,037332119391,457.22,2,17,23,2015-09-15T00:00:00
TRVCALAB057,TRIPP-LITE,CABLE PATCH TRIPP LITE MOLDEADO CAT5E 350MHz (RJ45 M/M) A,037332012753,78.95,1,17,24,2016-08-23T00:00:00
TRVCALAB059,TRIPP-LITE,Adaptador Tripp Lite Convertidor HDMI a VGA Audio para PC Ultrabook/Laptop/Escritorio 15.24 cm Color Negro,037332180261,986.12,3,17,24,2016-09-20T00:00:00
TRVCALAB060,TRIPP-LITE,Adaptador Tripp Lite Mini DisplayPort a HDMI M-M 15.2cm Color Blanco,037332171115,404.99,2,18,25,2016-09-21T00:00:00
TRVCALAB061,TRIPP-LITE,Cable Tripp Lite HDMI Velocidad Estándar Video Digital con Audio M-M 15.24m Color Negro,037332137852,1675.48,1,10,10,2016-09-21T00:00:00
TRVCALAB063,TRIPP-LITE,Cable Tripp Lite VGA Alta Resolución RGB HD15 M-M 2m Color Negro,037332012319,221.45,1,10,10,2016-09-21T00:00:00
TRVCALAB064,TRIPP-LITE,Cable Tripp Lite Coaxial VGA Alta Resolución RGB HD15 M-M 15.24m Color Negro,037332138835,1079.32,1,10,10,2016-09-21T00:00:00
TRVCALAB078,TRIPP-LITE,CABLE TRIPP LITE COMBINADOS 10 PIES (3MTS),037332154583,708.57,1,10,10,2014-03-20T00:00:00
TRVCALAB090,TRIPP-LITE,CABLE TRIPP LITE PATCH MOLDEADO SNAGLESS CAT6 RJ45 AZUL 0.91,037332099808,94.46,18,2,25,2014-08-20T00:00:00
TRVCALAB091,TRIPP-LITE,Cable Tripp Lite Alimentación Servicio Pesado PDU C13-C14 15A 250V 14 AWG 3.05m Color Negro,037332140906,423.03,18,2,25,2014-12-02T00:00:00
TRVCALAB101,TRIPP-LITE,Unidad Interfaz Tripp Lite Servidor USB NetDirector Serie B064,037332151476,5470.77,0,0,0,2015-04-16T00:00:00
TRVCALAB104,TRIPP-LITE,CABLE TRIPP LITE ALIMENTACION ESTANDAR,037332176813,116.77,1,10,10,2015-08-19T00:00:00
TRVCALAB117,TRIPP-LITE,CABLE TRIPP LITE HDMI ALTA VELOCIDAD ETHERNET DIGITAL M/M 1.,037332160652,230.04,1,10,10,2015-09-14T00:00:00
TRVCALAB119,TRIPP-LITE,CABLE TRIPP LITE 1.83M KVMS SEGUROS B002-DUA2/B002-DUA4,037332169693,1280.73,1,10,10,2015-09-14T00:00:00
TRVCALAB121,TRIPP-LITE,CABLE TRIPP LITE ALTA VELOCIDAD HDMI ETHERNET C/CONECTOR,037332188557,1016.00,1,10,10,2015-09-14T00:00:00
TRVCALAB128,TRIPP-LITE,Cable Tripp Lite Alimentación CA para Computara de Escritorio NEMA 5-15P a C13 10A 18AWG 6.1m Color Negro,037332180551,367.12,18,2,25,2015-10-09T00:00:00
TRVCALAB134,TRIPP-LITE,Cable Tripp Lite Ethernet (UTP) Moldeado Snagless Cat6 Gigabit RJ45 M-M 2.13m Color Negro,037332125538,128.83,1,10,15,2015-10-09T00:00:00
TRVCALAB161,TRIPP-LITE,Cable Tripp Lite Patch Moldeado Snagless Cat6 Gigabit RJ45 M-M 61cm Color Azul,037332116437,80.75,18,2,25,2015-10-12T00:00:00
TRVCALAB185,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E AMARILLO DE 350MHZ (RJ,037332155153,47.59,1,12,24,2016-08-17T00:00:00
TRVCALAB186,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E NEGRO DE 350MHZ (RJ45,037332141200,49.47,1,14,18,2016-08-17T00:00:00
TRVCALAB187,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E AZUL DE 350MHZ (RJ45 M,037332141149,48.92,1,10,10,2016-08-17T00:00:00
TRVCALAB190,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E AZUL DE 350MHZ (RJ45 M,037332012630,53.44,1,10,10,2016-08-17T00:00:00
TRVCALAB192,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E - GRIS 350MHZ (RJ45 M/,037332012654,52.85,1,10,10,2016-08-17T00:00:00
TRVCALAB198,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E GRIS DE 350MHZ (RJ45 M,037332155184,59.91,1,10,10,2016-08-19T00:00:00
TRVCALAB202,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E - GRIS 350MHZ (RJ45 M/,037332012715,58.91,1,10,10,2016-08-19T00:00:00
TRVCALAB206,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E NEGRO DE 350MHz (RJ45,037332155191,69.38,1,10,10,2016-08-22T00:00:00
TRVCALAB207,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E AZUL DE 350MHz (RJ45 M,037332155207,69.38,1,10,10,2016-08-22T00:00:00
TRVCALAB208,TRIPP-LITE,CABLE PATCH MOLDEADO CAT5E GRIS 350MHz (RJ45 M/M) DE 1.83 M,037332155214,69.38,1,10,10,2016-08-22T00:00:00
TRVCALAB214,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E DE 350MHz (RJ45 M/M) G,037332012777,79.83,1,10,10,2016-08-23T00:00:00
TRVCALAB219,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E DE 350 MHz (RJ45 M/M),037332012814,98.31,1,10,10,2016-08-23T00:00:00
TRVCALAB226,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E GRIS 350MHz (RJ45 M/M),037332172853,106.87,1,10,10,2016-08-23T00:00:00
TRVCALAB230,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E GRIS DE 350MHz (RJ45 M,037332012890,115.47,1,10,10,2016-08-23T00:00:00
TRVCALAB236,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E AZUL DE 350MHz (RJ45 M,037332155245,120.92,1,10,10,2016-08-23T00:00:00
TRVCALAB241,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E AZUL DE 350MHz (RJ45 M,037332172808,172.59,1,10,10,2016-08-24T00:00:00
TRVCALAB242,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E GRIS DE 350MHz (RJ45 M,037332012920,170.10,1,10,10,2016-08-24T00:00:00
TRVCALAB244,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E DE 350MHz (RJ45 M/M) A,037332012944,180.96,1,10,10,2016-08-24T00:00:00
TRVCALAB250,TRIPP-LITE,CABLE PATCH TRIPP-LITE MOLDEADO CAT5E AZUL 350MHz (RJ45 M/M),037332172785,216.88,1,10,10,2016-09-06T00:00:00
TRVCALAB338,TRIPP-LITE,CABLE ESTÁNDAR TRIPP LITE DE EXTENSIÓN DE ALIMENTACIÓN,037332180438,121.41,1,10,10,2016-09-20T00:00:00
